F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_457.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_457.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_457.jpg,0,1,0,30.19067
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_525.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_525.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_525.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_592.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_592.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_592.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_662.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_662.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_662.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_730.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_730.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_730.jpg,0,1,0,30.19067
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_797.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_797.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_797.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_864.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_864.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_864.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_46_935.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_46_935.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_46_935.jpg,0,1,0,30.19067
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_003.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_003.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_003.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_071.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_071.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_071.jpg,0,1,0,30.19067
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_143.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_143.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_143.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_212.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_212.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_212.jpg,0,1,0,30.19067
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_281.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_281.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_281.jpg,-0.1,1,0,30.18794
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_350.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_350.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_350.jpg,0,1,0,30.19031
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_419.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_419.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_419.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_490.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_490.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_490.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_556.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_556.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_556.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_624.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_624.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_624.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_691.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_691.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_691.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_758.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_758.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_758.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_826.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_826.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_826.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_897.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_897.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_897.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_47_966.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_47_966.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_47_966.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_035.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_035.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_035.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_104.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_104.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_104.jpg,0,1,0,30.19061
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_172.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_172.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_172.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_239.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_239.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_239.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_307.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_307.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_307.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_375.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_375.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_375.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_444.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_444.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_444.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_512.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_512.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_512.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_580.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_580.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_580.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_651.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_651.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_651.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_720.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_720.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_720.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_792.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_792.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_792.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_858.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_858.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_858.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_928.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_928.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_928.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_48_997.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_48_997.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_48_997.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_066.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_066.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_066.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_134.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_134.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_134.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_204.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_204.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_204.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_274.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_274.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_274.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_343.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_343.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_343.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_413.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_413.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_413.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_482.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_482.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_482.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_552.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_552.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_552.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_623.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_623.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_623.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_695.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_695.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_695.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_764.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_764.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_764.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_831.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_831.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_831.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_898.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_898.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_898.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_49_969.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_49_969.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_49_969.jpg,0,1,0,30.19061
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_037.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_037.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_037.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_105.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_105.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_105.jpg,0,1,0,30.19067
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_174.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_174.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_174.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_243.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_243.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_243.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_313.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_313.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_313.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_380.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_380.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_380.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_448.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_448.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_448.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_519.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_519.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_519.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_585.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_585.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_585.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_654.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_654.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_654.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_725.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_725.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_725.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_793.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_793.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_793.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_864.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_864.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_864.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_50_934.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_50_934.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_50_934.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_004.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_004.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_004.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_074.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_074.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_074.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_142.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_142.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_142.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_213.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_213.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_213.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_281.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_281.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_281.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_353.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_353.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_353.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_421.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_421.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_421.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_492.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_492.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_492.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_561.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_561.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_561.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_631.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_631.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_631.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_701.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_701.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_701.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_769.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_769.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_769.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_840.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_840.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_840.jpg,0,1,0,30.19066
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_907.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_907.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_907.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_51_975.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_51_975.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_51_975.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_044.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_044.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_044.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_113.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_113.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_113.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_181.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_181.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_181.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_252.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_252.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_252.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_323.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_323.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_323.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_393.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_393.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_393.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_463.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_463.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_463.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_534.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_534.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_534.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_604.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_604.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_604.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_674.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_674.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_674.jpg,0,1,0,30.19064
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_744.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_744.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_744.jpg,0,1,0,30.19063
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_813.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_813.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_813.jpg,0,1,0,30.19062
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_881.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_881.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_881.jpg,0,1,0,30.19065
F:\Simulator_Data\IMG\center_2020_04_16_10_15_52_950.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_52_950.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_52_950.jpg,0.15,1,0,30.18469
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_020.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_020.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_020.jpg,0,1,0,30.1863
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_087.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_087.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_087.jpg,0,1,0,30.15432
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_159.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_159.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_159.jpg,0,1,0,30.19595
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_227.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_227.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_227.jpg,0.05,1,0,30.19275
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_294.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_294.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_294.jpg,0.25,1,0,30.05102
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_365.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_365.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_365.jpg,0,1,0,30.21734
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_433.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_433.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_433.jpg,0,1,0,30.19291
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_502.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_502.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_502.jpg,0.1,1,0,30.1891
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_569.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_569.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_569.jpg,0,1,0,30.19006
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_641.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_641.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_641.jpg,0,1,0,30.1898
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_708.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_708.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_708.jpg,0,1,0,30.19006
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_778.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_778.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_778.jpg,0.1,1,0,30.18826
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_846.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_846.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_846.jpg,0,1,0,30.18752
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_914.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_914.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_914.jpg,0,1,0,30.19014
F:\Simulator_Data\IMG\center_2020_04_16_10_15_53_984.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_53_984.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_53_984.jpg,0,1,0,30.19022
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_051.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_051.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_051.jpg,0,1,0,30.19032
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_119.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_119.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_119.jpg,0.15,1,0,30.18467
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_189.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_189.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_189.jpg,0,1,0,30.19096
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_259.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_259.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_259.jpg,0,1,0,30.19027
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_327.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_327.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_327.jpg,0,1,0,30.19028
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_398.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_398.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_398.jpg,0,1,0,30.19031
F:\Simulator_Data\IMG\center_2020_04_16_10_15_54_470.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_15_54_470.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_15_54_470.jpg,0,1,0,30.19031
